[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =36.0297
Longitude  =129.382
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    14.79  (oC)          !  annual  average  ambient  temperature
amp  =    18.15  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Pohang  2007  350  11.38  7.4  -1.2  0.0  2.4
Pohang  2007  351  10.44  9.5  1.5  0.0  2.2
Pohang  2007  352  8.73  7.0  0.6  0.0  1.9
Pohang  2007  353  10.54  8.1  -0.3  0.0  1.8
Pohang  2007  354  9.06  11.8  0.3  0.0  1.7
Pohang  2007  355  5.82  10.5  2.2  0.0  0.9
Pohang  2007  356  2.78  10.5  6.9  0.0  0.9
Pohang  2007  357  9.97  12.8  4.4  0.0  2.2
Pohang  2007  358  6.68  10.6  1.7  0.0  1.1
Pohang  2007  359  6.62  12.0  6.6  0.0  1.4
Pohang  2007  360  4.98  12.6  7.8  0.0  0.9
Pohang  2007  361  6.41  12.8  3.7  9.0  0.4
Pohang  2007  362  0.49  9.3  7.5  18.5  0.7
Pohang  2007  363  7.0  7.5  1.2  0.0  1.9
Pohang  2007  364  9.97  1.6  -4.0  0.0  2.5
Pohang  2007  365  11.9  0.8  -4.3  0.0  2.4
Pohang  2008  1  11.69  0.2  -5.3  0.0  2.9
Pohang  2008  2  12.11  4.5  -5.3  0.0  2.5
Pohang  2008  3  10.47  7.6  -0.8  0.0  2.5
Pohang  2008  4  11.53  8.8  -0.5  0.0  2.1
Pohang  2008  5  11.87  8.8  0.4  0.0  1.8
Pohang  2008  6  10.22  11.5  2.2  0.0  2.8
Pohang  2008  7  8.87  11.3  3.2  0.0  2.6
Pohang  2008  8  5.7  7.6  3.0  0.0  1.6
Pohang  2008  9  9.19  9.3  0.5  0.0  2.4
Pohang  2008  10  9.05  11.1  1.1  0.0  1.5
Pohang  2008  11  0.25  7.3  3.7  12.0  0.6
Pohang  2008  12  2.01  7.1  2.5  21.0  1.0
Pohang  2008  13  3.56  4.4  -0.2  1.6  1.1
Pohang  2008  14  5.38  5.6  -0.2  2.0  0.5
Pohang  2008  15  10.65  7.1  -1.7  0.0  2.9
Pohang  2008  16  12.68  3.0  -4.6  0.0  2.2
Pohang  2008  17  10.31  3.7  -7.3  0.0  3.0
Pohang  2008  18  12.71  6.6  -2.5  0.0  2.7
Pohang  2008  19  9.93  7.4  -2.3  0.0  1.9
Pohang  2008  20  3.64  6.8  3.4  13.5  0.4
Pohang  2008  21  3.36  6.5  2.7  8.5  0.5
Pohang  2008  22  2.59  6.4  2.2  11.0  0.5
Pohang  2008  23  10.03  6.3  -2.4  9.5  2.6
Pohang  2008  24  13.75  1.7  -6.8  0.0  2.8
Pohang  2008  25  12.31  4.8  -6.1  0.0  3.3
Pohang  2008  26  11.45  6.8  -1.4  0.0  4.7
Pohang  2008  27  3.18  2.7  -1.3  1.5  1.5
Pohang  2008  28  4.63  5.7  -0.1  1.5  0.8
Pohang  2008  29  5.08  4.5  -0.4  1.5  1.3
Pohang  2008  30  11.93  4.2  -1.9  0.0  3.0
Pohang  2008  31  14.41  3.9  -4.0  0.0  3.2
Pohang  2008  32  15.15  6.1  -5.1  0.0  3.4
Pohang  2008  33  8.19  5.7  -0.8  0.0  3.4
Pohang  2008  34  7.4  6.2  -0.5  0.0  3.8
Pohang  2008  35  15.17  6.5  -1.7  0.0  3.6
Pohang  2008  36  10.0  4.7  -4.2  0.0  2.4
Pohang  2008  37  13.78  5.5  -2.6  0.0  3.2
Pohang  2008  38  16.13  6.3  -4.2  0.0  3.7
Pohang  2008  39  11.79  5.7  -4.4  0.0  2.5
Pohang  2008  40  12.09  3.7  -1.9  0.0  3.2
Pohang  2008  41  14.75  9.0  -2.6  0.0  3.5
Pohang  2008  42  11.7  8.0  0.6  0.0  4.1
Pohang  2008  43  15.0  3.0  -5.1  0.0  4.1
Pohang  2008  44  17.05  2.8  -8.3  0.0  4.5
Pohang  2008  45  17.1  6.2  -3.8  0.0  3.2
Pohang  2008  46  17.06  4.7  -2.2  0.0  4.5
Pohang  2008  47  17.31  4.1  -5.6  0.0  3.5
Pohang  2008  48  17.5  5.8  -3.9  0.0  3.8
Pohang  2008  49  16.07  7.6  -4.0  0.0  4.1
Pohang  2008  50  17.53  8.4  -1.4  0.0  4.3
Pohang  2008  51  16.68  11.9  2.0  0.0  4.3
Pohang  2008  52  15.17  12.3  0.4  0.0  3.7
Pohang  2008  53  15.57  14.5  0.6  0.0  3.9
Pohang  2008  54  17.36  9.3  -1.4  0.0  3.4
Pohang  2008  55  9.97  4.6  -2.9  0.0  3.2
Pohang  2008  56  10.2  8.0  -2.5  1.0  0.8
Pohang  2008  57  8.66  5.3  -0.1  3.0  1.5
Pohang  2008  58  18.97  9.1  -1.7  0.0  3.8
Pohang  2008  59  18.02  11.8  -0.5  0.0  3.7
Pohang  2008  60  13.71  13.7  3.1  0.0  4.1
Pohang  2008  61  18.41  11.6  1.2  0.0  4.0
Pohang  2008  62  12.78  13.8  3.7  0.0  2.8
Pohang  2008  63  7.06  9.9  2.4  1.0  1.2
Pohang  2008  64  7.05  5.1  -0.1  16.0  0.8
Pohang  2008  65  19.1  9.6  -1.5  0.0  2.8
Pohang  2008  66  16.39  11.8  0.4  0.0  3.6
Pohang  2008  67  13.14  9.6  1.5  0.0  2.9
Pohang  2008  68  20.64  14.2  0.8  0.0  4.4
Pohang  2008  69  18.23  16.0  5.6  0.0  4.8
Pohang  2008  70  18.78  17.3  5.2  0.0  3.9
Pohang  2008  71  17.81  16.5  6.5  0.0  2.7
Pohang  2008  72  15.42  13.9  7.4  0.0  2.1
Pohang  2008  73  8.95  17.1  5.6  0.0  1.8
Pohang  2008  74  16.17  12.6  6.2  0.1  2.5
Pohang  2008  75  20.57  18.0  3.3  0.0  4.3
Pohang  2008  76  20.75  17.0  7.5  0.0  4.6
Pohang  2008  77  14.83  15.1  5.6  0.0  2.4
Pohang  2008  78  12.81  13.7  5.7  0.0  1.6
Pohang  2008  79  4.05  12.3  5.8  0.5  1.1
Pohang  2008  80  20.78  11.6  5.0  0.0  3.6
Pohang  2008  81  21.97  12.0  3.6  0.0  3.5
Pohang  2008  82  16.36  13.3  5.5  0.0  2.6
Pohang  2008  83  1.75  11.0  8.8  17.5  0.8
